sess_id,A_A_agreeableness,A_C_agreeableness,B_C_agreeableness,C_A_agreeableness,C_C_agreeableness,D_A_agreeableness,A_A_conscientiousness,A_C_conscientiousness,B_C_conscientiousness,C_A_conscientiousness,C_C_conscientiousness,D_A_conscientiousness,A_A_hp,A_C_hp,B_C_hp,C_A_hp,C_C_hp,D_A_hp,A_A_neuroticism,A_C_neuroticism,B_C_neuroticism,C_A_neuroticism,C_C_neuroticism,D_A_neuroticism,A_A_extraversion,A_C_extraversion,B_B_extraversion,B_C_extraversion,C_A_extraversion,C_C_extraversion,D_A_extraversion,D_D_extraversion,A_A_openness,A_C_openness,B_C_openness,C_A_openness,C_C_openness,D_A_openness,B_iri_distress,B_iri_empathic,B_iri_fantasy,B_iri_perspective,D_iri_distress,D_iri_empathic,D_iri_fantasy,D_iri_perspective
3091602,3.58333333333333,4.16666666666667,3.08333333333333,3.83333333333333,4.25,,3.41666666666667,3.41666666666667,3.25,3.08333333333333,3.16666666666667,,4.5,4.375,3.25,4,4,,3.5,3.08333333333333,3.5,2.75,3.66666666666667,,2.5,2.08333333333333,3.08333333333333,2.41666666666667,2.75,1.83333333333333,,,2.75,3.16666666666667,3.33333333333333,3.16666666666667,4.08333333333333,,3.14285714285714,4.14285714285714,3.28571428571429,3.42857142857143,,,,
3091603,3.75,3.83333333333333,3.08333333333333,4.5,4.25,3.33333333333333,2.33333333333333,3.08333333333333,3.25,4.33333333333333,3.91666666666667,2.83333333333333,2.875,3.5,2.875,3.625,3.625,2.625,2.33333333333333,2.25,3,2.16666666666667,3.75,2.91666666666667,4.08333333333333,3,3.5,3.91666666666667,3.5,4.16666666666667,3,3,4,3.33333333333333,3.16666666666667,3.66666666666667,3.83333333333333,2.66666666666667,3.28571428571429,3.14285714285714,3.42857142857143,2.71428571428571,2.14285714285714,3.42857142857143,2.71428571428571,3.57142857142857
3111601,3.58333333333333,4.5,3.83333333333333,3.5,4.25,4,3.33333333333333,3.33333333333333,2.83333333333333,3.41666666666667,3.16666666666667,2.66666666666667,3.5,4.25,3.125,3.625,4,2.5,3.08333333333333,1.66666666666667,2.08333333333333,2.91666666666667,1.91666666666667,1.75,4.16666666666667,3.41666666666667,3.75,3.58333333333333,2,2.16666666666667,4.58333333333333,2.75,3.66666666666667,3.08333333333333,3.33333333333333,3.33333333333333,4,3.08333333333333,3,3.42857142857143,3.71428571428571,3.57142857142857,3.28571428571429,4.28571428571429,3.57142857142857,4.71428571428571
3111604,4.41666666666667,4.08333333333333,3.16666666666667,2.58333333333333,4.33333333333333,3.08333333333333,3.75,4.75,4.08333333333333,3.66666666666667,2.66666666666667,2.66666666666667,3.75,4.25,2.875,3,3.875,3.625,2,2.83333333333333,2.91666666666667,3.83333333333333,2.91666666666667,2.83333333333333,4.08333333333333,3.91666666666667,2.75,2.83333333333333,2.83333333333333,4,3.58333333333333,3.16666666666667,3.66666666666667,3.33333333333333,3,3.33333333333333,3.16666666666667,3.08333333333333,3,3,3.42857142857143,3.57142857142857,2.14285714285714,2.71428571428571,3.57142857142857,2.71428571428571
3111612,3.75,4.58333333333333,4.41666666666667,4.75,4.83333333333333,3.83333333333333,2.33333333333333,3.5,3.66666666666667,3.91666666666667,4.25,3.5,3.875,3.5,3.625,4,3.875,3.75,4.16666666666667,2.08333333333333,2.66666666666667,2.16666666666667,2.58333333333333,3.25,2.16666666666667,3.66666666666667,4.83333333333333,4.08333333333333,3,3.91666666666667,2.66666666666667,3.08333333333333,3.58333333333333,3.16666666666667,3.33333333333333,3.58333333333333,3.83333333333333,3.66666666666667,2.14285714285714,4.71428571428571,2.42857142857143,4.57142857142857,3.57142857142857,4.28571428571429,3.57142857142857,3.42857142857143
4041603,4.58333333333333,4.5,3.66666666666667,3.91666666666667,3.91666666666667,,3.08333333333333,3.66666666666667,3,3.91666666666667,4.5,,3.25,4.125,3,3.125,4.25,,1.16666666666667,2.16666666666667,3.16666666666667,2.16666666666667,3.16666666666667,,4.33333333333333,3.33333333333333,2.16666666666667,3.66666666666667,3.91666666666667,3.33333333333333,,,4.58333333333333,5,4.08333333333333,3.41666666666667,4.16666666666667,,3.14285714285714,5,4.28571428571429,4.14285714285714,,,,
4041604,4.66666666666667,4.91666666666667,3.75,4.25,4.83333333333333,,4.91666666666667,4.91666666666667,4.75,3.75,4.16666666666667,,4,4.25,3.875,3.875,4.25,,2.66666666666667,2.08333333333333,1.75,1.58333333333333,3.33333333333333,,4,2.91666666666667,3.75,4,4.08333333333333,3,,,4,3.83333333333333,3.33333333333333,3.08333333333333,3.5,,2.42857142857143,4.28571428571429,4,4.14285714285714,,,,
4061601,3.16666666666667,4.25,4,4.25,4.08333333333333,3.5,3.33333333333333,3.91666666666667,3.83333333333333,2.66666666666667,3.91666666666667,2.33333333333333,3.125,4.25,3.5,4,3.75,3.25,2.91666666666667,2.33333333333333,2.33333333333333,1.58333333333333,4.08333333333333,1.25,3.33333333333333,3.25,3.41666666666667,2.91666666666667,2.58333333333333,3.33333333333333,3.08333333333333,3.5,4.08333333333333,3.75,3.08333333333333,2.83333333333333,3.58333333333333,2.25,2.85714285714286,3.57142857142857,3.28571428571429,2.57142857142857,3.71428571428571,4.28571428571429,3.85714285714286,3.14285714285714
4081601,2.83333333333333,4,3.75,3.16666666666667,3,4.75,3.25,2.41666666666667,3.58333333333333,3.16666666666667,3.16666666666667,4.91666666666667,3.375,4.25,2.875,3.25,2.75,4.375,2.33333333333333,2.58333333333333,3,3.16666666666667,2.41666666666667,2.66666666666667,4,2.75,4.66666666666667,2.83333333333333,2.66666666666667,2.75,2.58333333333333,4.5,3.16666666666667,3.08333333333333,3.41666666666667,3.16666666666667,3,3.33333333333333,2,4.57142857142857,3.28571428571429,4.42857142857143,2.57142857142857,4.85714285714286,3.85714285714286,3.42857142857143
4081604,3.41666666666667,3.91666666666667,3.75,4.83333333333333,4,,3.83333333333333,3.66666666666667,2.83333333333333,4.33333333333333,4.5,,3.25,3.125,3.375,4.625,4.125,,2.83333333333333,2.25,3.08333333333333,2,1.08333333333333,,3.41666666666667,3.5,3.5,3.5,2.58333333333333,4.08333333333333,,,3.41666666666667,3.33333333333333,2.91666666666667,4.16666666666667,4,,4.14285714285714,3.85714285714286,4.71428571428571,3.85714285714286,,,,
4111602,3.25,3.08333333333333,2.41666666666667,3.66666666666667,3.5,3.91666666666667,3.25,3.08333333333333,2.91666666666667,3.16666666666667,2.75,4.08333333333333,3.75,2.875,2.375,3.5,2.875,4.125,2.83333333333333,3.25,3.83333333333333,3.16666666666667,3.58333333333333,3.25,2.66666666666667,3.66666666666667,4.25,3.83333333333333,2,3.33333333333333,2,3,3.25,3,2.08333333333333,3.08333333333333,4,3.25,2.57142857142857,4.14285714285714,3.28571428571429,4,2.57142857142857,4.14285714285714,4.14285714285714,3.14285714285714
4111604,3.91666666666667,3.16666666666667,,4.25,3.75,3.5,3.66666666666667,4,,4.08333333333333,4.83333333333333,4.08333333333333,3.375,3.375,,4.375,4.5,4.25,2.91666666666667,3.16666666666667,,2.08333333333333,1.66666666666667,3.16666666666667,3.33333333333333,3.25,,,2,4.58333333333333,2.91666666666667,3.66666666666667,3.08333333333333,3.08333333333333,,3.41666666666667,5,3.33333333333333,2.42857142857143,3.85714285714286,4.57142857142857,4,,,,
4131601,3.58333333333333,3.5,3.75,2.66666666666667,3.91666666666667,3.91666666666667,3.66666666666667,2.5,3.66666666666667,3.25,3.58333333333333,3.33333333333333,4.375,3.625,3.75,2.75,4.125,3.25,2.66666666666667,2.16666666666667,1.91666666666667,2.91666666666667,3.25,2.83333333333333,3.91666666666667,3.75,3.58333333333333,4,3.25,3.33333333333333,2.66666666666667,4.08333333333333,2.91666666666667,3.75,3.33333333333333,3.25,4,3.08333333333333,3.71428571428571,3.85714285714286,3.14285714285714,2.42857142857143,2.28571428571429,3.71428571428571,3.42857142857143,3.28571428571429
4151604,3.66666666666667,3.66666666666667,3.91666666666667,4.66666666666667,4.83333333333333,4.41666666666667,4.41666666666667,3.08333333333333,2.58333333333333,4.16666666666667,3.41666666666667,4.5,3.625,3.125,3.125,3.875,4,3.875,1.66666666666667,2.16666666666667,3.16666666666667,2.08333333333333,1.66666666666667,1.91666666666667,2.91666666666667,3.66666666666667,2.58333333333333,3.83333333333333,4.66666666666667,4.66666666666667,4.16666666666667,2.5,3.33333333333333,3.41666666666667,2.91666666666667,4,4.33333333333333,3.41666666666667,2,2.85714285714286,1.85714285714286,2.28571428571429,3.85714285714286,3.85714285714286,3.14285714285714,4.14285714285714
4181601,3.83333333333333,4.16666666666667,4.66666666666667,3.66666666666667,4.25,,3.75,3.91666666666667,3.25,3.08333333333333,4.25,,4.25,4.25,3.875,3.25,4.625,,4.08333333333333,3.16666666666667,3.25,3.08333333333333,4,,2.75,3.58333333333333,3.08333333333333,3.08333333333333,3.83333333333333,4.5,,,3.91666666666667,3.16666666666667,3.5,4.08333333333333,4.83333333333333,,2.71428571428571,3.42857142857143,4.28571428571429,3.28571428571429,,,,
4181602,4.58333333333333,4.41666666666667,4.08333333333333,3.58333333333333,3.58333333333333,,3.91666666666667,3.58333333333333,3.5,3.25,3.33333333333333,,4.125,4.375,4.125,3.875,3.75,,2.83333333333333,2.66666666666667,2.75,3,3.08333333333333,,2.75,2.66666666666667,5,2.58333333333333,2.25,2.83333333333333,,,4.58333333333333,3.83333333333333,4.25,3.08333333333333,3.08333333333333,,1.28571428571429,3.14285714285714,2.71428571428571,4.42857142857143,,,,
4181603,3.5,4.58333333333333,4.08333333333333,3.58333333333333,4,3.08333333333333,4,4.33333333333333,3.58333333333333,3.41666666666667,3.58333333333333,2.16666666666667,3.25,4.125,3.75,3.375,3.625,2.625,3.41666666666667,2.41666666666667,2.58333333333333,2.83333333333333,3,3.41666666666667,4.16666666666667,2.58333333333333,3.25,2.58333333333333,3.08333333333333,3.91666666666667,1.66666666666667,3.91666666666667,3.83333333333333,3.91666666666667,3.66666666666667,3.08333333333333,3.41666666666667,2.83333333333333,3.42857142857143,3.71428571428571,3.28571428571429,3.71428571428571,2.85714285714286,3.71428571428571,3.85714285714286,2.85714285714286
4181604,3.16666666666667,3.33333333333333,3.16666666666667,4,3.08333333333333,4.16666666666667,3,3.66666666666667,3.16666666666667,4.5,3.75,3.41666666666667,4.125,3.125,3,4.625,3.5,3.25,1.91666666666667,2.41666666666667,2.75,2.08333333333333,1.08333333333333,2.41666666666667,3.58333333333333,3.33333333333333,3.41666666666667,2.91666666666667,3.75,4.83333333333333,4.08333333333333,2.75,4.41666666666667,3.75,3,4.33333333333333,5,4.08333333333333,2.42857142857143,3,2.57142857142857,2.71428571428571,3.42857142857143,4,3.42857142857143,4
4211601,4,4.16666666666667,3.25,3.25,4,,3.83333333333333,3.58333333333333,4.16666666666667,3.5,3.91666666666667,,3.125,4,2.625,3.25,4.125,,2.25,4.08333333333333,3.41666666666667,2.33333333333333,2.75,,4.5,2.5,3.66666666666667,2.83333333333333,3.75,3.5,,,4.5,3,3.75,3.75,3.33333333333333,,2.57142857142857,4.28571428571429,3.85714285714286,4.71428571428571,,,,
4211612,3.41666666666667,3.5,5,4.25,3.91666666666667,,3.08333333333333,3.33333333333333,4.5,3.08333333333333,3.91666666666667,,3.375,3.375,4.875,3,3.375,,2.33333333333333,3.08333333333333,1.75,2.5,4.08333333333333,,3.66666666666667,2.25,3.5,3.16666666666667,4.75,2.75,,,3.16666666666667,2.83333333333333,3.91666666666667,3.5,4,,2,4.42857142857143,3.57142857142857,3.71428571428571,,,,
4221604,4.25,4.5,4.25,4.66666666666667,4.75,3.91666666666667,2.5,3.25,3.5,4.16666666666667,4.08333333333333,3.16666666666667,3.75,3.625,3.625,4.25,4.125,3.75,2.16666666666667,2.33333333333333,2.33333333333333,2.16666666666667,2,3.08333333333333,3,3.66666666666667,4.5,3.25,2.75,3.66666666666667,2.25,2,4.33333333333333,3.08333333333333,3.5,3.75,4.75,3,2,3,3.14285714285714,4.14285714285714,,,,
4251601,3.66666666666667,3.16666666666667,2.83333333333333,3.83333333333333,3.83333333333333,2.75,3,4.25,3.25,3.16666666666667,4.5,2.83333333333333,3.75,4,2.875,4,3.875,3,3.25,2.33333333333333,2.91666666666667,2.83333333333333,3.08333333333333,3.41666666666667,2.66666666666667,2.33333333333333,4,2.5,2.83333333333333,3.5,3.25,3.16666666666667,3.66666666666667,2.75,3.16666666666667,2.75,3.58333333333333,3.08333333333333,2.14285714285714,3.85714285714286,4.28571428571429,3.85714285714286,2.71428571428571,3.14285714285714,2.71428571428571,2.28571428571429
4251603,3.08333333333333,4,3.91666666666667,3.66666666666667,3.5,,3.08333333333333,3.83333333333333,4.08333333333333,3,3.41666666666667,,3.625,3.875,4,3.125,3.25,,3,2.75,2.91666666666667,2.83333333333333,2.58333333333333,,3.58333333333333,3.33333333333333,4.75,2.5,4,3.66666666666667,,,3.91666666666667,3.41666666666667,3.16666666666667,4.08333333333333,3.66666666666667,,,,,,2.28571428571429,4.14285714285714,3.57142857142857,3.28571428571429
4251604,3.5,3.5,3.58333333333333,3.75,2.83333333333333,3.08333333333333,4.16666666666667,2.66666666666667,3,4.33333333333333,2.58333333333333,3.91666666666667,4.125,3.5,2.75,3.75,2.625,3.25,3.66666666666667,2.75,2.41666666666667,2.41666666666667,2.5,3.5,4.5,3.91666666666667,3.75,3.58333333333333,4,4.16666666666667,4.41666666666667,3.33333333333333,3.25,3.08333333333333,3.58333333333333,2.16666666666667,4.58333333333333,3.16666666666667,3.42857142857143,3.71428571428571,3.28571428571429,4.14285714285714,2.71428571428571,4.14285714285714,4.14285714285714,3.14285714285714
4271601,3.66666666666667,3.75,3.58333333333333,4.75,4,3.58333333333333,3.16666666666667,3.33333333333333,2.83333333333333,3.66666666666667,4.5,3.75,3.625,3.75,3.5,4.75,4.875,3.375,4,3.08333333333333,2.33333333333333,1.91666666666667,2.5,2.66666666666667,3.75,2.58333333333333,3.58333333333333,3.16666666666667,2.58333333333333,2.5,2.83333333333333,3.33333333333333,4.16666666666667,3.33333333333333,3.25,3.66666666666667,4.33333333333333,3.33333333333333,2.71428571428571,3.85714285714286,4.42857142857143,4,2.71428571428571,3.57142857142857,2.71428571428571,4
4281601,3.16666666666667,3.5,4.25,3.33333333333333,3.16666666666667,3.16666666666667,2.33333333333333,3.75,4.91666666666667,2.5,2.33333333333333,2.83333333333333,3.125,3.625,4,3.5,2.375,3.25,2.91666666666667,2.75,2,3,3.33333333333333,3,3.41666666666667,2.66666666666667,4.08333333333333,2.58333333333333,2.66666666666667,3.25,2.25,4.66666666666667,3.83333333333333,3.58333333333333,4.25,3.58333333333333,4,3,1.14285714285714,3.85714285714286,5,4,1.85714285714286,4.71428571428571,2.85714285714286,4.57142857142857
4291604,3.33333333333333,4.08333333333333,3.83333333333333,4.58333333333333,4.58333333333333,4.25,3.83333333333333,4,3.5,3.66666666666667,3.5,4.08333333333333,2.875,3.375,3.625,4.25,4.125,4,1.33333333333333,2.75,3.16666666666667,2.25,2.91666666666667,1.91666666666667,4.75,3.58333333333333,2.33333333333333,3.5,3.83333333333333,3.75,3.75,4.08333333333333,4.83333333333333,3.25,3.5,3.83333333333333,4.75,3.66666666666667,2.71428571428571,2.85714285714286,2.42857142857143,3,2.14285714285714,3.42857142857143,3,3.42857142857143
5041601,3.58333333333333,3.75,3.66666666666667,3.75,3.16666666666667,2.91666666666667,4.33333333333333,3.91666666666667,4.08333333333333,3.5,3.16666666666667,4.08333333333333,2.875,4,4.25,3.375,4.375,3,3.25,2.83333333333333,3.25,2.91666666666667,3.83333333333333,3.83333333333333,4.5,2.33333333333333,4,3,3.58333333333333,2.41666666666667,3.66666666666667,3.66666666666667,3.91666666666667,3.25,3.08333333333333,3.41666666666667,3.41666666666667,2.91666666666667,1.71428571428571,3.42857142857143,2.71428571428571,4.28571428571429,3.71428571428571,4.71428571428571,2.71428571428571,4.14285714285714
5051612,3.08333333333333,3.91666666666667,3.25,3.08333333333333,2.83333333333333,,2.91666666666667,3.33333333333333,3.08333333333333,3,2.75,,2.375,4.125,3.125,3.375,4,,2.41666666666667,3.58333333333333,3.58333333333333,2.66666666666667,4,,4.91666666666667,2.08333333333333,4.5,2.16666666666667,4.83333333333333,3.5,,,4.16666666666667,3,2.91666666666667,3.25,2.66666666666667,,,,,,,,,
